review_id,app_name,rating,review_date,review_text_original,review_text_clean,aspect_category,sentiment
b82ab519-c036-4fa1-8625-5e12b1f7b844,VENTENY,5,,"Aplikasi mantap, realtime anti lelet... bisa bayar transaksi apapun kapanpun dimanapun,kalian wajib download","aplikasi mantap, realtime anti lelet.. bisa membayar bertransaksi apapun kapanpun dimanapun,kalian wajib mengunduh",Keandalan Sistem,positif
c76b2ed4-c9cc-4061-9fe3-205e0d2fd096,VENTENY,5,,"Aplikasinya siip untuk pembayaran, bisa untuk top up saldo. Thanks","aplikasinya sip untuk pembayaran, bisa untuk bagus memperbarui saldo. terima kasih",Keandalan Sistem,positif
748a8db3-521b-4ead-970d-84eabb47adf1,VENTENY,5,,guna membantu kami untuk transaksi mempermudah top up nya thanks,manfaat membantu kami untuk bertransaksi mempermudah bagus memperbarui ya terima kasih,Keandalan Sistem,positif
86e42ed5-102c-4b99-af48-1ed0df11e235,VENTENY,5,,"Yang udah download baru dikit jadi agak himana gitu mau pakai awalnya, tapi setlah dicoba ternyata oke juga, mantap","yang sudah mengunduh baru sedikit jadi agak bagaimana begitu mau memakai awalnya, tapi setlah dicoba ternyata baik juga, mantap",Keandalan Sistem,positif
8c61b287-7dad-4f6c-ac67-c3c65199d9bc,VENTENY,5,,"Keren banget, aplikasi yang lengkap dan mempermudah untuk melakukan pembayaran. Selain itu, di sini banyak sekali promo menarik saat ingin membeli kebutuhan sehari-hari. Thanks venteny","keren banget, aplikasi yang lengkap dan mempermudah untuk melakukan pembayaran. selain itu, di di sini banyak sekali promo menarik saat ingin membeli kebutuhan sehari-hari. terima kasih venteny",Keandalan Sistem,positif
226728ba-521b-4e4b-9e08-112d1f95adcf,VENTENY,5,,Pliss ini berguna banget buat yang sering top up atau beli apapun bner bner mantaap wajib bnget download!! 🖤,tolong ini bermanfaat banget untuk yang sering bagus memperbarui atau membeli apapun benar benar mantap wajib banget download!!,Keandalan Sistem,positif
8ef40bbd-30f2-48be-a5ad-a6d4f9c04d91,VENTENY,5,,"Venteny is indeed a very good app. As an entrepreneur, I can provide special training to my employees, to improve their skills through the V-academy feature. Thank you Venteny for helping my employees to grow even more.","venteny sungguh aplikasi yang sangat bagus. sebagai seorang wirausaha, saya dapat memberikan pelatihan khusus kepada karyawan saya, untuk meningkatkan keterampilannya melalui fitur aplikasi v-academy. terima kasih venteny karena telah membantu karyawan saya untuk lebih berkembang.",Keandalan Sistem,positif
8e2f0ae2-ffdf-4043-8f80-a95169ef77dd,VENTENY,5,,"The application collaborates with many merchants, making it easier for me and my family to make payment transactions, such as booking hotels, or purchasing airline tickets. Thank you to Venteny for providing this complete service and facility.","aplikasi ini bekerja sama dengan banyak merchant sampai memudahkan saya dan keluarga di dalam melakukan bertransaksi pembayaran, seperti pemesanan hotel, atau pembelian tiket pesawat. terima kasih kepada venteny yang telah memberikan pelayanan dan fasilitas lengkap ini.",Keandalan Sistem,positif
e119783f-67a1-427a-8d8c-e476273ed60b,VENTENY,5,,Ngg nyesel deh download app ini dan ngg salah kasih bintang lima buat app ini soalnya recommend banget deh dan puas banget dengan aplikasi nya.,tidak menyesal deh mengunduh app ini dan tidak salah kasih bintang lima untuk app ini karena rekomendasi banget deh dan puas banget dengan aplikasi nya.,Keandalan Sistem,positif
41630bee-394a-4ebd-8165-86cd961e8c03,VENTENY,5,,"Recomended bgt deh, sangat membantu buat beli pulsa, bayar tagihan2 dll kuyyy download👍🏻👍🏻","direkomendasikan banget deh, sangat membantu untuk membeli pulsa, membayar tagihan2 dll yuk mengunduh",Keandalan Sistem,positif
96e45a89-bb09-40bd-8a44-d60939f07ba8,VENTENY,5,,"Aplikasi venteny sangat keren,bisa membantu saya dan lihat saya kasih bintang 5,yok download yok:)","aplikasi venteny sangat keren,bisa membantu saya dan melihat saya kasih bintang 5,yok mengunduh yok:)",Keandalan Sistem,positif
a31ac3fd-7402-4a88-8eea-29f30d63c33d,VENTENY,5,,Aplikasi venteny ini menurutku keren banget sihh! Jadi aku kasih bintang 5. Ayoo buruan download aplikasinya sekarang!!!,aplikasi venteny ini menurutku keren banget sihh! jadi aku kasih bintang 5. ayo buruan mengunduh aplikasinya sekarang!!,Keandalan Sistem,positif
25a79bbc-5d26-4d52-8701-85dd63cb577b,VENTENY,5,,"Sangat pantas kasik Bintang 5 karena saya buat asuransi tanpa ribet, yuk buat kalian download aplikasi ini biar gak nyesel","sangat pantas kasik bintang 5 karena saya untuk asuransi tanpa ada ribet, yuk untuk kamu semua mengunduh aplikasi ini biar tidak menyesal",Keandalan Sistem,positif
26c487ab-faae-4365-bad2-3df307dc7b3f,VENTENY,5,,Aplikasi yg bisa diandalkan ada berbagaimacam fitur yang lebih memudahkan semuanya,aplikasi yang bisa diandalkan ada berbagaimacam fitur aplikasi yang lebih memudahkan semuanya,Keandalan Sistem,positif
e0c87edf-0205-4309-8a24-aa290d2a3374,VENTENY,5,,"Sangat sangat membantu untuk fullmom seperti saya, yang mager keluar rumah. Thanks venteny","sangat sangat membantu untuk fullmom seperti saya, yang malas gerak mengeluarkan rumah. terima kasih venteny",Keandalan Sistem,positif
a62b92c6-4417-4f56-a861-a2a6090a9bca,VENTENY,5,,"Pliss aplikasinya bgus bgt, anti ribet buat dipke sehari2, nyesel kenapa baru download sekarang, sukses terus kedepannya ventenyyy","tolong aplikasinya bagus bgt, anti rumit untuk dipakai sehari2, menyesal mengapa baru mengunduh sekarang, sukses terus kedepannya ventenyy",Keandalan Sistem,positif
b49bb2d6-8980-4217-a056-fdcc48e09c45,VENTENY,1,,"Saya punya keluhan, token listrik saya belum masuk . kalau mau mengadu kemana ini..??","saya punya keluhan, token listrik saya belum masuk . kalau mau mengadu ke mana ini..??",Kecepatan Pencairan,negatif
49424c69-2e7e-4171-a116-4642adbf750b,VENTENY,1,,"Aplikasi scam, pesan pulsa udh mau 2 hari diproses terus padahal sudah dibayar. Di whatsapp tidak dibalas, scam mati aja mending","aplikasi scam, pesan pulsa sudah mau 2 hari diproses terus padahal sudah dibayar. di whatsapp tidak dibalas, penipuan mati saja mending",Kecepatan Pencairan,negatif
db7927aa-f2b6-49cd-9e6c-f47531487f9c,VENTENY,1,,"Isi pulsa tapi pulsanya gak ada masuk. Komplain ke cs katanya udh berhasil sesuai di aplikasi tapi nyatanya emang belum masuk kok. Dah gitu sama sekali gak kasih bukti berhasilnya, gak dikasih detail masuk ke nomor yg mana. Not recomended","isi pulsa tapi pulsanya tidak ada masuk. keluhan ke layanan pelanggan katanya sudah berhasil sesuai di aplikasi tapi nyatanya memang belum masuk kok. sudah begitu sama sekali tidak kasih bukti berhasilnya, tidak dikasih detail masuk ke nomor yang mana. not direkomendasikan",Kecepatan Pencairan,negatif
9f906c24-d5da-4dc5-9931-a509c5580424,VENTENY,1,,"Proses refund terlalu lama katanya 14x24 jam, dari tgl 1 sampe tgl 22 belum juga diproses","proses pengembalian dana amat sangat lama katanya 14x24 jam, dari tanggal 1 sampai tanggal 22 belum juga diproses",Kecepatan Pencairan,negatif
87fed118-9740-4db2-a2c1-545100f505f4,VENTENY,1,,"Ini aplikasi berbahaya, beli pulsa 1 jam belum masuk, sudah komplain tapi gak di tanggapi, sangat berbahaya , waspadalah...waspadalah...","ini aplikasi berbahaya, membeli pulsa 1 jam belum masuk, sudah keluhan tapi tidak di tanggapi, sangat berbahaya , waspadalah..waspadalah..",Kecepatan Pencairan,negatif
6d0a05f5-e3d9-4d11-8276-e70d8d468345,VENTENY,1,,Beli token keterangan pembayaran sukses tapi tokennya belom masuk kak..masih proses aja..kenapa lama ya,membeli token keterangan pembayaran sukses tapi tokennya belum masuk kak..masih proses aja..kenapa lama benar,Kecepatan Pencairan,negatif
f50b57be-5e30-46a5-bfaa-87337e211fbb,VENTENY,1,,"Baru transaksi 2x, yang ke 2 kalinya transaksi pending. Mana dana gak balik² lagi. Gimana sih? Jangan bilang stop hoax, karna sya sudah mengalami. Bukti transaksi juga masih ada. Mau komplen, bingung kemana. Udah komplain lewat telegram, gak ada tanggapan sama sekali","baru bertransaksi 2x, yang ke 2 kalinya bertransaksi pending. mana dana tidak balik² lagi. bagaimana sih? jangan mengatakan stop hoax, karena saya sudah mengalami. bukti bertransaksi juga masih ada. mau komplen, bingung kemana. sudah keluhan lewat telegram, tidak ada tanggapan sama sekali",Kecepatan Pencairan,negatif
7327a770-ce11-46b8-ad7a-76d9e872eb0c,VENTENY,1,,"sangat merugikan. udah topup saldo. akun ke logout lupa sandi, mau ubah sandi kode otp ga masuk² udah 2 minggu an","sangat merugikan. sudah isi ulang saldo saldo. akun pengguna ke logout lupa sandi, mau ubah kata sandi kode rahasia otp tidak masuk² sudah 2 minggu an",Kecepatan Pencairan,negatif
10569b5e-950c-4e6c-af30-4504a4cd06c2,VENTENY,1,,"Saldo ilang, vocer nggk masuk keterangan sukses, nggk ada reffund, di DM cuma di baca aja, udah berkali-kali saldo nyangkut ilang di colong venteny.. di komplen nggak ada respon sama sekali. Anj*ng","saldo ilang, vocer tidak masuk keterangan sukses, tidak ada reffund, di dm hanya di membaca aja, sudah berkali-kali saldo tersangkut hilang di colong venteny.. di komplen tidak ada merespons sama sekali. anj*ng",Kecepatan Pencairan,negatif
b3a625df-7793-46f5-af4d-c22ef0af5cf4,VENTENY,1,,"Bener APLIKASI BOBROK GK BISA DIANDELIN MAU BELI PULSA MALAH DUIT NYA ILANG, BELI GK PAKEK PROMO BELI PAKE VA MANDIRI PULSA GK MASUK DANA PAYMENT SEBESAR 100RIBU","benar aplikasi buruk tidak bisa diandelin mau membeli pulsa malah uang ya ilang, membeli tidak pakai promo membeli pakai va mandiri pulsa tidak masuk dana payment sebesar 100ribu",Kecepatan Pencairan,negatif
34f150f3-9a43-47fa-8cf6-c8585b1d519d,VENTENY,1,,"lama banget sihh cs nya, 1,8 juta saya blm jelas ini, transfer ke rekening tapi gak masuk dan gak ada notif berhasil atau tidak Tolong bales segera chat saya dan balikkin saldo 1,8 juta saya","lama banget sih layanan pelanggan nya, 1,8 sejuta saya belum jelas ini, transfer ke rekening tapi tidak masuk dan tidak ada notifikasi berhasil atau tidak mohon balas lekas chat saya dan balikkin saldo 1,8 sejuta saya",Kecepatan Pencairan,negatif
99ac8d8d-69d0-45ed-9881-6b3d5fb8bcd8,VENTENY,1,,Lama disbursment nya,lama pencairan ya,Kecepatan Pencairan,negatif
3ac6e189-a4ff-4d61-940b-9df6e35680b7,VENTENY,1,,"aplikasi kurang bagus, selalu pending.. masa hari kerja nya di batesin anehhh","aplikasi kurang bagus, selalu pending.. masa hari kerja ya di batasi anehh",Kecepatan Pencairan,negatif
3405a350-755c-454f-8257-63caf1e5cc9d,VENTENY,2,,"Tiap buka minta update Mulu,saldo kepotong tapi pulsa gak masuk dari bulan Juli, lapor cs suruh nunggu nuunggu terus tanpa ada kejelasan kapan.","tiap buka meminta update mulu,saldo terpotong tapi pulsa tidak masuk dari bulan juli, lapor layanan pelanggan menyuruh menunggu nuunggu terus tanpa ada ada kejelasan kapan.",Kecepatan Pencairan,negatif
8e7e75eb-4368-4aab-ab15-55172b37bc0b,VENTENY,5,,"Aplikasinya dari segi pendaftaran sangat kurang sekali karena setiap kali memasukkan kata sandi ditolak semua dan respon aplikasi sangat kurang sesuai, perlu ditingkatkan lagi","aplikasinya dari segi pendaftaran sangat kurang sekali karena setiap kali ini memasukkan kata kata sandi tidak disetujui semuanya dan merespons aplikasi sangat kurang sesuai, butuh ditingkatkan lagi",Kecepatan Pencairan,negatif
c684eada-c8a7-409a-ad73-c32308b3a488,VENTENY,5,,gaji yang bisa ditarik dihitung dari total gaji bulan berjalan,gaji yang bisa ditarik dihitung dari total gaji bulan berjalan,Kecepatan Pencairan,netral
153cd52e-ce56-43ae-bc9c-4a507aea8b8c,VENTENY,5,,waktu pencairan tergantung hari kalau hari kerja biasanya cepat tapi kalau mendekati akhir pekan bisa lebih lama ini informasi yang saya dapat dari sesama pengguna dan memang sesuai dengan pengalaman saya sendiri,waktu pencairan tergantung hari kalau hari kerja biasanya cepat tapi kalau mendekati akhir pekan bisa lebih lama ini informasi yang saya dapat dari sesama pengguna dan memang sesuai dengan pengalaman saya sendiri,Kecepatan Pencairan,netral
d9b734ef-9fab-4009-8fc2-3b141aa81548,VENTENY,5,,"Mudah banget transaksi pake venteny, makenya simpel, isi pulsa juga langsung masuk","gampang banget bertransaksi pakai venteny, makenya simpel, isi pulsa juga segera masuk",Kecepatan Pencairan,positif
61600515-e4db-42c3-abfa-8d0bdd45d51a,VENTENY,5,,"Transaksi aman untuk tagihan serta proses cepat, ga banyak kendala selama proses jadi enak buat transaksinya","bertransaksi baik untuk penagihan serta proses cepat, tidak banyak kendala selama proses jadi enak untuk transaksinya",Kecepatan Pencairan,positif
030e376c-eb71-43b3-9ea8-3a970f4d8705,VENTENY,5,,"Overall bagus sih aplikasinya, topup pulsa langsung masuk, bisa bayar listrik juga oke, size aplikasinya juga ramah hp kentang😂","overall bagus sih aplikasinya, isi ulang saldo pulsa segera masuk, bisa membayar listrik juga oke, size aplikasinya juga ramah handphone kentang",Kecepatan Pencairan,positif
5b17fa2a-06e5-430f-b604-50fdc264a33d,VENTENY,1,,Tidak bisa login masuk,tidak bisa login masuk,Kemudahan Penggunaan,negatif
d6995a3a-7513-4253-85ba-0c59a3b3b331,VENTENY,1,,"Apk gak jelas,gak niat,PHP doang,ngasih voucher,pas diklik habis semua,gak bisa dipakai,hoax","aplikasi tidak jelas,gak niat,php doang,ngasih voucher,pas diklik habis semua,gak bisa dipakai,hoax",Kemudahan Penggunaan,negatif
5787b689-41eb-432f-8ebd-28094b8698a4,VENTENY,1,,Parah gk bisa daftar udah di coba berkali2,parah tidak bisa mendaftar sudah di mencoba berkali2,Kemudahan Penggunaan,negatif
1b404cc1-50cc-49d1-86c0-075b246c8481,VENTENY,1,,Sorry Ni Min gwe kasih bintang 1 promonya woke banget sumpah. Tapi pas mau d beli vouchers nya susah banget anjim gwe mau beli terus ada tulisan oops! Tolong d perbaiki min,maaf ini min gwe kasih bintang 1 promonya woke banget sumpah. tapi pas mau di membeli vouchers ya sulit banget anjim gwe mau membeli terus ada tulisan oops! mohon di perbaiki min,Kemudahan Penggunaan,negatif
b37fa013-c080-4277-a296-8b77eaaa9501,VENTENY,1,,Apk burig.. masa gk bisa daftar.. sandi salah Mulu.. apaan dah.. apk cacat.. mending hapus aj.. gk guna..,aplikasi burig.. masa tidak bisa daftar.. kata sandi salah mulu.. apaan dah.. aplikasi cacat.. mending menghapus aj.. tidak guna..,Kemudahan Penggunaan,negatif
6e8f96ff-f3f5-4cf4-bfca-32699e6d6dee,VENTENY,1,,"Aplikasi penipuan, isi ulang pulsa pembayaran sudah berhasil, namun pembelian nya gagal, dan saldonya tidak kembali.... Penipuan.... Scam...","aplikasi penipuan, isi ulang pulsa pembayaran sudah berhasil, akan tetapi pembelian ya gagal, dan saldonya tidak kembali.. penipuan.. scam..",Kemudahan Penggunaan,negatif
bb4586ce-e30b-490c-8ac4-ba35c46adc27,VENTENY,1,,"Gimana sih buat akunnya, ribet amat, buat sandi nya padahal udah susah campur angka dll masih aja nggk bisa","bagaimana sih untuk akunnya, rumit amat, untuk kata sandi ya padahal sudah sulit campur angka dll masih saja tidak bisa",Kemudahan Penggunaan,negatif
5b13262a-311a-43e0-958a-fc4ea1cd38cb,VENTENY,1,,Tidak bisa masuk,tidak bisa masuk,Kemudahan Penggunaan,negatif
0161db43-eb4e-4f4f-a6d5-eeb1c06fc6af,VENTENY,1,,"Tiap ada promo Kode vocer nya di gunakan selalu eror. Ngasih promo kok setengah hati. Scam mah, scam aja awokawok.... Otw unistall sayangi koutamu dan memorymu sama apk gak ada faedahnya seperti venteny","tiap ada promo kode rahasia vocer ya di gunakan selalu eror. mengasih promo mengapa setengah hati. penipuan mah, penipuan saja awokawok.. sedang menuju unistall sayangi koutamu dan memorymu sama aplikasi tidak ada faedahnya seperti venteny",Kemudahan Penggunaan,negatif
54c28c26-7741-4711-a6c4-ecffe9c9cda7,VENTENY,1,,"Beli token ,,gak bisa terus,,sampe nungguin 1 jam,,masih belum bisa. Parah","membeli token ,,gak bisa terus,,sampe menunggu 1 jam,,masih belum bisa. parah",Kemudahan Penggunaan,negatif
3be17a40-5529-4b0d-89bd-f96bce9c0bc9,VENTENY,1,,Aplikasi apaan katanya ada promo tapi tidak bisa dibeli penipuan cok,aplikasi apaan katanya ada promo tapi tidak bisa dibeli penipuan cok,Kemudahan Penggunaan,negatif
7afdc741-e0f5-4136-9f46-c6f618665999,VENTENY,1,,"Aplikasi ga jelas, gausah di donlot banyak gimiknya, promo sma buktinya gak nyambung, apk pnipu","aplikasi tidak jelas, tidak usah di mengunduh banyak gimiknya, promo sama buktinya tidak nyambung, aplikasi pnipu",Kemudahan Penggunaan,negatif
7327a770-ce11-46b8-ad7a-76d9e872eb0c,VENTENY,1,,"sangat merugikan. udah topup saldo. akun ke logout lupa sandi, mau ubah sandi kode otp ga masuk² udah 2 minggu an","sangat merugikan. sudah isi ulang saldo saldo. akun pengguna ke logout lupa sandi, mau ubah kata sandi kode rahasia otp tidak masuk² sudah 2 minggu an",Kemudahan Penggunaan,negatif
46f7e39b-75ed-4d2b-9216-33d870e3dca2,VENTENY,1,,Aplikasi busuk bangkrut aja lu,aplikasi buruk bangkrut saja kamu,Kemudahan Penggunaan,negatif
452a13c4-c6f6-4e02-9ffe-a877a3d52187,VENTENY,1,,Aplikasi ga jelassss semua nya lama semuanya di persulitttt TAIIII,aplikasi tidak jelas semuanya ya lama semuanya di persulitt taii,Kemudahan Penggunaan,negatif
50d69732-9be5-4795-9dbc-6ad83a35f55f,VENTENY,1,,Aplikasi ngak jelas Nggak bisa login padahal udah beli voucher,aplikasi tidak jelas tidak bisa login padahal sudah membeli voucher,Kemudahan Penggunaan,negatif
048d4b60-b77d-43db-bc6d-58c79e32e103,VENTENY,1,,"benar² parah si ini sistemnya, udah bayar tapi status pesanan malah expired","benar² parah sih ini sistemnya, sudah membayar tapi status pesanan malah kadaluarsa",Kemudahan Penggunaan,negatif
a801a939-aedb-4a1c-b451-1f0bd3683096,VENTENY,1,,Aplikasi tidak bisa dibuka Sejak 11/11/24 sampai hari ini 29/11/24 apps masih ttp tidak bisa dibuka,aplikasi tidak bisa dibuka sejak 11/11/24 hingga hari ini 29/11/24 apps masih tetap tidak bisa dibuka,Kemudahan Penggunaan,negatif
