review_id,app_name,package_name,rating,review_date,review_text_original,review_text_clean,skip_flag,skip_category
849cfa2a-4387-4ca5-a4c4-d616ea97ece6,Paywatch,my.paywatchglobal.paywatch,1,2025-09-18,GAJELAS BANGET GA NERIMA KODE OTP MULU,tidak jelas banget tidak menerima kode rahasia otp melulu,False,TIDAK_SKIP
efe38c08-b400-4913-859e-2a478beb273e,Paywatch,my.paywatchglobal.paywatch,1,2025-09-17,eror,error,True,TERLALU_PENDEK
1b65dd9b-b80f-46da-bbc1-42167cd276f3,Paywatch,my.paywatchglobal.paywatch,5,2025-09-17,sangat membantu 🫰👍,sangat membantu,True,TERLALU_PENDEK
b0393036-dcbd-4a67-a7b0-b350085b608a,Paywatch,my.paywatchglobal.paywatch,5,2025-09-16,"aplikasi bagus, bermanfaat","aplikasi bagus, bermanfaat",False,TIDAK_SKIP
05be6ecd-b522-4701-b443-d34071ca2981,Paywatch,my.paywatchglobal.paywatch,2,2025-09-15,"Saya kasi bintang 2, ada kendala di kode OTP, kode OTP tidak bisa dipakai / kedaluwarsa, padahal kode baru dikirim beberapa detik lalu tapi tidak bisa digunakan.","saya kasih bintang 2, ada kendala di kode rahasia otp, kode rahasia otp tidak bisa dipakai / kedaluwarsa, padahal kode rahasia baru dikirim beberapa seketika kemudian tapi tidak bisa digunakan.",False,TIDAK_SKIP
eb8dcdc8-aecd-4366-95da-5eaddd71b34c,Paywatch,my.paywatchglobal.paywatch,5,2025-09-12,"no HP dan email aku ganti, cara bnerin'a gmna ya biar bisa kepake lgi","no handphone dan email aku ganti, cara bnerin'a bagaimana benar biar bisa terpakai lagi",False,TIDAK_SKIP
86a29992-ae14-4f39-b1a1-9fb64cac97df,Paywatch,my.paywatchglobal.paywatch,5,2025-09-11,biaya penarikan sudah termasuk ppn sesuai ketentuan yang berlaku,biaya penarikan sudah termasuk ppn sesuai ketentuan yang berlaku,False,TIDAK_SKIP
506a4bd9-d9d5-45f4-9fe6-dda663fe3ea1,Paywatch,my.paywatchglobal.paywatch,5,2025-09-10,belom pernah dapet poin berhadiah,belum pernah dapat poin berhadiah,False,TIDAK_SKIP
44c43373-05a0-4223-8993-c479ed48bdf3,Paywatch,my.paywatchglobal.paywatch,2,2025-09-04,kode otp ga bisa keluar... caranya gmn ya.. Uda coba berkali kali tap tetep gabisa,kode rahasia otp tidak bisa keluar.. caranya bagaimana ya.. sudah mencoba berkali kali ini tap tetap tidak bisa,False,TIDAK_SKIP
95152539-1908-414f-806e-9e3cea27ae8f,Paywatch,my.paywatchglobal.paywatch,5,2025-09-02,kasih bintanbaja dulu soalnya baru,kasih bintanbaja dulu karena baru,False,TIDAK_SKIP
8c9d9c7d-48bf-4ce3-933e-d4bf77a10a68,Paywatch,my.paywatchglobal.paywatch,5,2025-08-27,aplikasi ini bagus sekali 👍👍,aplikasi ini bagus sekali,False,TIDAK_SKIP
5e871fd9-a9a6-4622-b3ab-f6c844408974,Paywatch,my.paywatchglobal.paywatch,5,2025-08-23,untuk urusan kecepatan pencairan saya beri nilai tiga dari lima tidak istimewa tapi juga tidak mengecewakan sudah sesuai dengan standar layanan keuangan digital pada umumnya yang saya pernah coba,untuk urusan kecepatan pencairan saya beri nilai tiga dari lima tidak istimewa tapi juga tidak mengecewakan sudah sesuai dengan standar layanan keuangan digital kepada umumnya yang saya pernah mencoba,False,TIDAK_SKIP
0c046e2a-ae67-496a-b489-f79b956c33aa,Paywatch,my.paywatchglobal.paywatch,4,2025-08-23,aplikasinya berjalan normal di sebagian besar waktu tapi ada satu atau dua kali dalam sebulan saya menemukan gangguan kecil yang tidak terlalu mengganggu karena masalahnya biasanya selesai sendiri setelah beberapa menit,aplikasinya berjalan normal di separuh besar waktu tapi ada satu atau dua kali ini di dalam sebulan saya menemukan gangguan kecil yang tidak amat sangat mengganggu karena masalahnya biasanya selesai sendiri setelah beberapa menit,False,TIDAK_SKIP
3dac7e2d-9c73-471c-97ae-169151748fa9,Paywatch,my.paywatchglobal.paywatch,5,2025-08-19,bagus sekali,bagus sekali,True,TERLALU_PENDEK
792000f6-1e0f-401c-9a3c-9d416c91b00d,Paywatch,my.paywatchglobal.paywatch,5,2025-08-16,apakah di hari sabtu tidak bisa menarik? setiap mau narik hari sabtu slalu gagal,apakah di hari sabtu tidak bisa menarik? setiap mau menarik hari sabtu selalu gagal,False,TIDAK_SKIP
889fe4a9-cb9d-4fde-af2e-81e37dc0029f,Paywatch,my.paywatchglobal.paywatch,5,2025-08-12,memberikan solusi,memberikan solusi,True,TERLALU_PENDEK
07b030c7-640a-4413-a577-e86d2b033a78,Paywatch,my.paywatchglobal.paywatch,2,2025-08-11,penarikan saya tertunda kenapa ini bisa terjadi,penarikan saya tertunda mengapa ini bisa terjadi,False,TIDAK_SKIP
0add4a15-39b5-4760-ac5c-66e824acd4eb,Paywatch,my.paywatchglobal.paywatch,5,2025-08-07,bagus bermanfaat di saat tgl tua,bagus bermanfaat di saat tanggal tua,False,TIDAK_SKIP
cb25ab1c-ade9-451f-9943-6eaa555fcb3e,Paywatch,my.paywatchglobal.paywatch,5,2025-08-06,min saya knpa gbsa login,min saya kenapa gbsa login,False,TIDAK_SKIP
4fe6d242-be3a-4127-ad7f-ea282b225da1,Paywatch,my.paywatchglobal.paywatch,3,2025-08-04,"gabisa masuk lagi karna gadapat kode otp dari paywatch, tolong dong diperiksa, masa harus nanya ke manajemen kan ribet🙏 apk nya bagus dan membantu klo lagi mendesak tapi syg bgt saya gabisa masuk lagi karna ga dpt kode otp nya","tidak bisa masuk lagi karena gadapat kode rahasia otp dari paywatch, mohon tolong diperiksa, masa harus bertanya ke manajemen kan rumit aplikasi ya bagus dan membantu kalau lagi mendesak tapi sayang banget saya tidak bisa masuk lagi karena tidak dapat kode rahasia otp ya",False,TIDAK_SKIP
ffa210da-9baa-426f-b59a-652b1baac196,Paywatch,my.paywatchglobal.paywatch,5,2025-08-04,saya mendapat notifikasi setelah pengajuan penarikan masuk sistem,saya mendapat notifikasi setelah pengajuan penarikan masuk sistem,False,TIDAK_SKIP
9c650f58-bb0f-4a26-a082-300a0aa5dc2d,Paywatch,my.paywatchglobal.paywatch,5,2025-08-02,kenapa tidak bisa menerima kode OTP ya ?,mengapa tidak bisa menerima kode rahasia otp benar ?,False,TIDAK_SKIP
7d67f102-63f1-475a-b456-b7339048cb56,Paywatch,my.paywatchglobal.paywatch,1,2025-07-30,aplikasi paywatch ini cukup membantu tks,aplikasi paywatch ini cukup membantu terima kasih,False,TIDAK_SKIP
fdd3e3f4-ef07-425f-b6a5-b249f7cbeb9e,Paywatch,my.paywatchglobal.paywatch,5,2025-07-19,"Alhamdulillah Sangat membantu Pisaaaaan, qwkwkwkwk","segala puji bagi allah sangat membantu pisaan, qwkwkwkwk",False,TIDAK_SKIP
d786315b-fa78-43f4-8019-14aec4529be1,Paywatch,my.paywatchglobal.paywatch,5,2025-07-12,pengajuan penarikan saya sempat pending sekitar tiga jam sebelum akhirnya disetujui dan dana masuk tidak ada penjelasan kenapa pending selama itu tapi akhirnya berhasil jadi tidak ada masalah besar,pengajuan penarikan saya sempat tertunda sekitar tiga jam sebelum pada akhirnya disetujui dan dana masuk tidak ada penjelasan mengapa tertunda selama itu tapi pada akhirnya berhasil jadi tidak ada masalah besar,False,TIDAK_SKIP
edbab52a-e747-4f27-aa56-474c2d0fb9b3,Paywatch,my.paywatchglobal.paywatch,5,2025-07-06,proses pencairan berjalan normal sesuai ketentuan yang tertulis di aplikasi yaitu satu hingga dua hari kerja jadi tidak ada yang mengejutkan dari sisi waktu prosesnya sudah sesuai ekspektasi awal saya,proses pencairan berjalan normal sesuai ketentuan yang tertulis di aplikasi yaitu satu sampai dua hari kerja jadi tidak ada yang mengejutkan dari sisi waktu prosesnya sudah sesuai ekspektasi mulai saya,False,TIDAK_SKIP
15770a05-3da0-4759-b0b0-9cbcd47ea617,Paywatch,my.paywatchglobal.paywatch,5,2025-06-21,"untuk kebutuhan mendadak sangat membantu sekali, proses mudah dan cepet 👍🏻","untuk kebutuhan mendadak sangat membantu sekali, proses gampang dan cepat",False,TIDAK_SKIP
c230200c-df29-4082-bcdc-56798cdc2f96,Paywatch,my.paywatchglobal.paywatch,5,2025-06-18,layanan yang sangat membantu di saat perlu pendanaan mendadak,layanan yang sangat membantu di saat butuh pendanaan mendadak,False,TIDAK_SKIP
81a64656-7b39-4250-b6ca-65ac332e46ce,Paywatch,my.paywatchglobal.paywatch,5,2025-06-15,aplikasi bagus,aplikasi bagus,True,TERLALU_PENDEK
4b66c35f-c608-4431-87eb-1863a3c96089,Paywatch,my.paywatchglobal.paywatch,5,2025-06-12,apk mantab,aplikasi bagus,True,TERLALU_PENDEK
d7257fad-705f-4f0d-855f-8ac0d7940850,Paywatch,my.paywatchglobal.paywatch,5,2025-06-12,good service,bagus service,True,TERLALU_PENDEK
ae1aa132-36f9-4daa-957b-38bb5d9c8a86,Paywatch,my.paywatchglobal.paywatch,3,2025-06-01,"kode otp gak mau masuk kenapa yah? kan ribet kalo harus ke hrd terus buat minta kode dari dia,, harusnya kita yang dapet casback karena pake kode referal malah jdi ke pihak hrd,, tolong perbaiki sistemnya","kode rahasia otp tidak mau masuk mengapa yah? kan rumit kalau harus ke hrd terus untuk meminta kode rahasia dari dia,, harusnya kita yang dapat casback karena pakai kode rahasia referal malah jadi ke pihak hrd,, mohon perbaiki sistemnya",False,TIDAK_SKIP
f83334ca-beb0-401f-9e6f-2fdb53e3d4d4,Paywatch,my.paywatchglobal.paywatch,5,2025-05-26,sangat membantu... trimakasih 🥰,sangat membantu.. terima kasih,False,TIDAK_SKIP
83cd77ae-2702-4983-ad1d-3b01c4eb59b6,Paywatch,my.paywatchglobal.paywatch,5,2025-05-18,sangat berguna,sangat bermanfaat,True,TERLALU_PENDEK
cc4e977d-ddd9-4887-93a1-fc16d8ec6a3b,Paywatch,my.paywatchglobal.paywatch,5,2025-05-17,"aplikasinya bagus, memudahkan keperluan di saat yg tak terduga","aplikasinya bagus, memudahkan keperluan di saat yang tak terduga",False,TIDAK_SKIP
87e7a7ec-47b1-4abd-b373-546ac0062325,Paywatch,my.paywatchglobal.paywatch,5,2025-05-15,fitur penarikan aktif setelah verifikasi data karyawan selesai,fitur aplikasi penarikan aktif setelah memverifikasi data karyawan selesai,False,TIDAK_SKIP
b62c4faf-cf3d-4eb9-bb2d-1a8511877f1a,Paywatch,my.paywatchglobal.paywatch,5,2025-05-15,sangat menolong disaat darurat,sangat menolong disaat darurat,False,TIDAK_SKIP
5ac03c25-e59e-487b-bc72-1f180083282f,Paywatch,my.paywatchglobal.paywatch,5,2025-05-15,potongannya tidak gratis tapi juga tidak mencekik masih dalam kisaran yang bisa saya terima apalagi kalau sedang benar benar butuh dana sebelum gajian manfaatnya lebih terasa dibanding biayanya,potongannya tidak tanpa biaya tapi juga tidak mencekik masih di dalam kisaran yang bisa saya terima apalagi kalau sedang benar benar membutuhkan dana sebelum penggajian manfaatnya lebih terasa dibanding biayanya,False,TIDAK_SKIP
47d83747-62ac-4e5e-8b28-cabe306d72ad,Paywatch,my.paywatchglobal.paywatch,5,2025-05-12,gampang bngt ya... gk ribet,mudah banget ya.. tidak rumit,False,TIDAK_SKIP
5218d0b9-ceb8-46ff-91e9-d1bc339323ee,Paywatch,my.paywatchglobal.paywatch,5,2025-05-12,biaya administrasinya tergolong standar tidak berbeda jauh dengan layanan sejenis yang pernah saya coba sebelumnya jadi tidak ada alasan khusus untuk komplain tapi juga tidak ada alasan untuk memuji,biaya administrasinya tergolong standar tidak berbeda jauh dengan layanan sejenis yang pernah saya mencoba sebelumnya jadi tidak ada alasan khusus untuk keluhan tapi juga tidak ada alasan untuk memuji,False,TIDAK_SKIP
c6f8d6e7-b907-4fe1-a3eb-218f39146a0b,Paywatch,my.paywatchglobal.paywatch,5,2025-05-11,tombol konfirmasi penarikan posisinya cukup mudah ditemukan tapi ada beberapa informasi penting yang tersembunyi di bagian bawah halaman yang baru terlihat kalau di-scroll ke bawah agak kurang strategis penempatannya,tombol konfirmasi penarikan posisinya cukup gampang ditemukan tapi ada beberapa informasi penting yang tersembunyi di bagian bawah halaman yang baru terlihat kalau di-scroll ke bawah agak kurang strategis penempatannya,False,TIDAK_SKIP
27850e67-d0ef-4081-a709-fc447b393370,Paywatch,my.paywatchglobal.paywatch,5,2025-05-10,aplkasi sangat membantu terimakasih,aplikasi sangat membantu terima kasih,False,TIDAK_SKIP
debb6cbf-6358-4ccf-b306-c57ebe580cae,Paywatch,my.paywatchglobal.paywatch,4,2025-05-06,saya tidak masalah dengan biaya adminnya selama jumlahnya tetap konsisten dan tidak tiba tiba berubah tanpa pemberitahuan sejauh ini biayanya stabil jadi saya bisa menghitung kebutuhan saya dengan tepat,saya tidak masalah dengan biaya adminnya selama jumlahnya tetap konsisten dan tidak tiba tiba berubah tanpa ada pemberitahuan sejauh ini biayanya stabil jadi saya bisa menghitung kebutuhan saya dengan tepat,False,TIDAK_SKIP
676cbbab-5ce2-4990-935c-aaa43178ee96,Paywatch,my.paywatchglobal.paywatch,1,2025-05-03,saya sudah unduh tpi ga bisa registrasi ga dpt kode otp nya gmna ini kak?,saya sudah unduh tapi tidak bisa registrasi tidak dapat kode rahasia otp ya bagaimana ini kak?,False,TIDAK_SKIP
c69b56ed-caf2-4a9f-bdb0-c2f8b3f31081,Paywatch,my.paywatchglobal.paywatch,5,2025-05-01,inh gimna saya udah masukin no hp tapi kode otpnya gk muncull muncull,inh bagaimana saya sudah memasukkan no handphone tapi kode rahasia otpnya tidak muncull muncull,False,TIDAK_SKIP
5877e158-90f8-4b17-a73c-cab94c0c52ea,Paywatch,my.paywatchglobal.paywatch,4,2025-05-01,sudah d update tapi tidak bisa d buka,sudah di update tapi tidak bisa di buka,False,TIDAK_SKIP
bfeebc01-1058-43ff-939c-0d2497281b1b,Paywatch,my.paywatchglobal.paywatch,5,2025-04-28,sangat bagus membantu sekali di tgl² tuaaa buat karyawan ☺☺☺☺,sangat bagus membantu sekali di tgl² tuaa untuk karyawan,False,TIDAK_SKIP
d38999b4-e96e-4a8c-bca8-ae1ca90e009b,Paywatch,my.paywatchglobal.paywatch,5,2025-04-27,sangat membantu terimakasih paywatc,sangat membantu terima kasih paywatc,False,TIDAK_SKIP
0fcede8e-53a8-4b3a-9bbd-e43a0ac6699f,Paywatch,my.paywatchglobal.paywatch,5,2025-04-26,sangat membantu keuangan,sangat membantu keuangan,False,TIDAK_SKIP
a644d809-5beb-4fa6-b193-7d3fc6f57089,Paywatch,my.paywatchglobal.paywatch,5,2025-04-25,membantu banget iss yang terbaik,membantu banget iss yang paling baik,False,TIDAK_SKIP
dac03587-2afe-4078-8c43-e13b5ff9ab0c,Paywatch,my.paywatchglobal.paywatch,5,2025-04-24,sangat membantu.apalagi diakhir bulan jadi kebantu banget...makasih paywatch,sangat membantu.apalagi diakhir bulan jadi kebantu banget..makasih paywatch,False,TIDAK_SKIP
48bdef8d-7657-47a5-8912-620e83c15da6,Paywatch,my.paywatchglobal.paywatch,5,2025-04-24,semenjak ada aplikasi paywatch sangat membantu banget terimakasih yang sudah membuat aplikasi paywatch 🥰🥰🥰❤️❤️❤️❤️,semenjak ada aplikasi paywatch sangat membantu banget terima kasih yang sudah membuat aplikasi paywatch,False,TIDAK_SKIP
c20a0468-17ef-4718-b63f-d501c00d34e0,Paywatch,my.paywatchglobal.paywatch,5,2025-04-24,"sangat membantu keuangan,, terima kasih aplikasi paywatch","sangat membantu keuangan,, terima kasih aplikasi paywatch",False,TIDAK_SKIP
202eba78-b554-4bd0-81cf-64268abce030,Paywatch,my.paywatchglobal.paywatch,5,2025-04-22,baik,baik,True,TERLALU_PENDEK
494a8c52-3928-4a60-a5c0-49efcf87676d,Paywatch,my.paywatchglobal.paywatch,5,2025-04-22,mudah dan cepat,gampang dan cepat,False,TIDAK_SKIP
6f0c23b4-153d-4ba5-bb0b-42f258a95f6a,Paywatch,my.paywatchglobal.paywatch,5,2025-04-20,aplikasi aman untuk menjalin kerjasama terimakasih👍🏻,aplikasi baik untuk menjalin kerjasama terima kasih,False,TIDAK_SKIP
7f82edbc-0209-4056-896a-26e74cc989a2,Paywatch,my.paywatchglobal.paywatch,4,2025-04-19,prosesnya mudah dan cepat,prosesnya gampang dan cepat,False,TIDAK_SKIP
36a2a507-54e7-4868-8125-dde21b0aa270,Paywatch,my.paywatchglobal.paywatch,5,2025-04-18,"mantap, semoga selamanya mudah terus ini apk","mantap, mudah-mudahan selamanya gampang terus ini aplikasi",False,TIDAK_SKIP
0d53defc-c6ee-4a6a-b7c2-08fbab9807da,Paywatch,my.paywatchglobal.paywatch,5,2025-04-12,sangat membantu disaat ada kebutuhan dadakan nunggu gajian msih beberapa hari..thank paywatch,sangat membantu disaat ada kebutuhan dadakan menunggu penggajian masih beberapa hari..thank paywatch,False,TIDAK_SKIP
fcc14eb7-afc7-4361-a5b1-581177ddbb37,Paywatch,my.paywatchglobal.paywatch,5,2025-04-06,sangat membantu sekali d saat butuh uang kepepet,sangat membantu sekali di saat membutuhkan uang kepepet,False,TIDAK_SKIP
8632fd35-aa56-4b9e-8595-8b563ca505b2,Paywatch,my.paywatchglobal.paywatch,5,2025-03-19,sangat membantu jika dalam keadaan darurat.. seperi sakit atau pun lupa membawa uang 🤑💸💵💴💶💰💳,sangat membantu jika di dalam keadaan darurat.. seperi sakit atau pun lupa membawa uang,False,TIDAK_SKIP
bc54e98d-97e0-4408-b663-93f21c7605e0,Paywatch,my.paywatchglobal.paywatch,5,2025-03-19,membantu sekalih terus tingkatkan,membantu sekalih terus tingkatkan,False,TIDAK_SKIP
d61abc88-68e5-4da2-acc8-b29a8b0a7588,Paywatch,my.paywatchglobal.paywatch,5,2025-03-12,"Alhamdulillah , dari pada ke pinjol , mendingan ini aje dah","segala puji bagi allah , dari kepada ke pinjol , mendingan ini saja sudah",False,TIDAK_SKIP
11a7fe43-4af8-44bb-b320-623dc2a7704c,Paywatch,my.paywatchglobal.paywatch,5,2025-03-09,teramat sangat membantu saya dikala susu dan pempes anak saya habis dan dompet sudah kering..makasih banyak Paywatch🙏,teramat sangat membantu saya dikala susu dan pempes anak saya habis dan dompet sudah kering..makasih banyak paywatch,False,TIDAK_SKIP
d73f2282-c234-4cd0-a829-be2b0a1391d0,Paywatch,my.paywatchglobal.paywatch,5,2025-03-08,keren,keren,True,TERLALU_PENDEK
1c4e37cf-9fe8-491f-a2ca-d58c6cd49c2b,Paywatch,my.paywatchglobal.paywatch,3,2025-03-05,Belum tau ini beneran bisa digunakan atau tidak,belum tahu ini benar-benaran bisa digunakan atau tidak,False,TIDAK_SKIP
16d239c1-4b1d-4c84-b7c3-c3716a3bf94f,Paywatch,my.paywatchglobal.paywatch,5,2025-03-04,terimakasih sangat membantu🙏,terima kasih sangat membantu,False,TIDAK_SKIP
14bc11cc-914b-4960-9c62-406f96ae4a63,Paywatch,my.paywatchglobal.paywatch,5,2025-03-01,sangat membantu bagi karyawan nya,sangat membantu bagi karyawan ya,False,TIDAK_SKIP
540f234a-f70a-4487-a092-33f381447a5f,Paywatch,my.paywatchglobal.paywatch,5,2025-03-01,sangat puas banget,sangat puas banget,False,TIDAK_SKIP
4bc8ca14-e6a4-460c-ad95-6d51ec953ff7,Paywatch,my.paywatchglobal.paywatch,3,2025-02-23,"dlm bbrapa bulan, akun paywatch saya gabisa dgunain pdhal pas kepepet butuh duit.tolong lebih diperbaiki lgi kurangi pendingnya juga","dalam bbrapa bulan, akun pengguna paywatch saya tidak bisa dgunain padahal pas kepepet membutuhkan duit.tolong lebih diperbaiki lagi kurangi pendingnya juga",False,TIDAK_SKIP
cfa7fcb7-de73-4ed2-8eae-a289ea5adc66,Paywatch,my.paywatchglobal.paywatch,5,2025-02-22,sangat membantu sekali limitnya ditambhkan kembali minimal 2ita,sangat membantu sekali limitnya ditambhkan kembali minimal 2ita,False,TIDAK_SKIP
d13fd8da-53df-4e83-bec6-429c9515fa67,Paywatch,my.paywatchglobal.paywatch,5,2025-02-21,membantu pas akhir bulan 👍,membantu pas terakhir bulan,False,TIDAK_SKIP
ec07b6bd-2c8a-4433-bd78-c5ee887e380c,Paywatch,my.paywatchglobal.paywatch,5,2025-02-19,terima kasih...dengan adanya aplikasi paywatch bisa terbantu terima kasih,terima kasih..dengan adanya aplikasi paywatch bisa terbantu terima kasih,False,TIDAK_SKIP
fb6459b4-17eb-403c-b6bc-1c2da97870c0,Paywatch,my.paywatchglobal.paywatch,1,2025-02-18,3 hari nyobak gx pernah dapet kode OTP sangat tidak bagus untuk saya,3 hari nyobak tidak pernah dapat kode rahasia otp sangat tidak bagus untuk saya,False,TIDAK_SKIP
0d09f7d5-e0f4-41d7-945d-c71a3af529e2,Paywatch,my.paywatchglobal.paywatch,1,2025-02-17,Perbaiki limitnya.limit cuma 25ribu apaan.mending kga usah,perbaiki limitnya.limit hanya 25ribu apaan.mending kga usah,False,TIDAK_SKIP
82483a99-eeab-45f8-b49d-fa6c1cf71ea7,Paywatch,my.paywatchglobal.paywatch,5,2025-02-14,login sangat mudah cukup pakai sidik jari saja,login sangat gampang cukup memakai sidik jari saja,False,TIDAK_SKIP
fbad56fe-40a3-43c4-9f51-d22a7aece670,Paywatch,my.paywatchglobal.paywatch,5,2025-02-12,good,bagus,True,TERLALU_PENDEK
21308841-4d69-4865-8992-11f3a4ed9931,Paywatch,my.paywatchglobal.paywatch,5,2025-02-10,bagus cepat dan mudah,bagus cepat dan gampang,False,TIDAK_SKIP
b569dac3-4385-4507-8360-2cee35b2cb24,Paywatch,my.paywatchglobal.paywatch,5,2025-02-04,aplikasi sangat bagus,aplikasi sangat bagus,False,TIDAK_SKIP
f8ee83b3-924b-42dc-b202-4ae562c17565,Paywatch,my.paywatchglobal.paywatch,5,2025-02-03,sangat bagus,sangat bagus,True,TERLALU_PENDEK
c93b6229-d201-4163-8c58-1837fb7e88f5,Paywatch,my.paywatchglobal.paywatch,5,2025-01-29,sangat membantu saat butuh uang Waktu darurat,sangat membantu saat membutuhkan uang waktu darurat,False,TIDAK_SKIP
5d1a5f22-2b1c-4a47-ad57-61e0a9b56e1c,Paywatch,my.paywatchglobal.paywatch,1,2025-01-29,Login susah bikin lagi akun malah makin susah,login sulit membuat lagi akun pengguna malah makin sulit,False,TIDAK_SKIP
f5c6f388-916a-490a-a3f3-4b6a762fb505,Paywatch,my.paywatchglobal.paywatch,5,2025-01-24,Knapa paywtch gua ga bisa2 yah udh sebulan lebih di tangguhkan...pdahal gua bayar lancar ajah,kenapa paywtch saya tidak bisa2 ya sudah sebulan lebih di tangguhkan..pdahal saya membayar lancar sekali saja,False,TIDAK_SKIP
a7386539-1282-4f75-8a10-933d42ae9c3c,Paywatch,my.paywatchglobal.paywatch,5,2025-01-23,Alhamdulillah buat tnggl tua biar pun uang dr gaji sndri 😁🙏,segala puji bagi allah untuk tanggal tua biar pun uang dari gaji sendiri,False,TIDAK_SKIP
2f936ba0-ad81-486b-a6c4-61f3e0f1937a,Paywatch,my.paywatchglobal.paywatch,5,2025-01-20,biaya potongan sangat mambantu keuangan saya,biaya pemotongan sangat mambantu keuangan saya,False,TIDAK_SKIP
